5.885245447136709 5.60991167619169 1.782699667989885 1.782699222126443 5.75455326637933
5.885243482722336 5.609909759120702 1.7826990209747882 1.7826985751112094 5.754551325333629
5.885240668558376 5.609907012779543 1.782698094079432 1.7826976482156571 5.754548544646972
5.885237025974816 5.609903457984147 1.7826968943292312 1.7826964484652021 5.754544945395606
5.885232562083142 5.6098991016746265 1.7826954240664838 1.7826949782021444 5.754540534606433
5.885227279932717 5.609893946826879 1.7826936842955572 1.7826932384308491 5.754535315292547
5.8852211810498956 5.609887994930498 1.782691675519187 1.7826912296540542 5.754529288962162
5.88521426628438 5.60988124681474 1.7826893980172434 1.7826889521516285 5.754522456454885
5.885206536147768 5.609873702978909 1.7826868519582362 1.7826864060920826 5.754514818276249
5.88519799096745 5.609865363742545 1.7826840374500035 1.7826835915832544 5.754506374749762
5.885188630963538 5.609856229320492 1.782680954565049 1.7826805086976478 5.754497126092944
5.885178456290293 5.609846299863349 1.7826776033541913 1.7826771574860811 5.754487072458243
5.885167467059813 5.609835575480562 1.782673983854359 1.7826735379854828 5.754476213956449
5.885155663356232 5.6098240562542925 1.7826700960932724 1.7826696502235737 5.754464550670721
5.885143045244594 5.609811742248076 1.7826659400923646 1.7826654942217863 5.75445208266536
5.885129612776603 5.609798633512435 1.7826615158686752 1.7826610699971612 5.754438809991483
5.8851153659944515 5.6097847300886166 1.7826568234361133 1.7826563775636064 5.75442473269082
5.8851003049334345 5.6097700320111334 1.7826518628063148 1.7826514169327583 5.754409850798275
5.885084429623794 5.609754539309578 1.782646633989254 1.7826461881145912 5.754394164343774
5.885067740092026 5.609738252009889 1.7826411369936694 1.7826406911178434 5.75437767335353
5.885050236361825 5.609721170135271 1.78263537182738 1.7826349259503342 5.754360377851002
5.885031918454797 5.609703293706902 1.782629338497516 1.782628892619194 5.754342277857582
5.885012786390994 5.609684622744443 1.782623037010698 1.7826225911310425 5.754323373393127
5.884992840189295 5.609665157266416 1.7826164673731588 1.7826160214921134 5.754303664476341
5.884972079867733 5.6096448972905195 1.7826096295908556 1.782609183708363 5.754283151125089
5.884950505443727 5.609623842833859 1.7826025236695413 1.7826020777855456 5.754261833356637
5.8849281169342715 5.60960199391313 1.782595149614833 1.7825947037292764 5.75423971118783
5.8849049143560945 5.609579350544771 1.7825875074322575 1.7825870615450838 5.754216784635252
5.884880897725765 5.609555912745067 1.782579597127291 1.782579151238444 5.7541930537153325
5.884856067059788 5.609531680530256 1.7825714187053916 1.7825709728148138 5.754168518444443
5.884830422374704 5.609506653916594 1.7825629721720253 1.7825625262796605 5.754143178838982
5.8848039636871246 5.609480832920433 1.7825542575326865 1.7825538116384771 5.754117034915431
